id	name	sellPriceCopper
17190	Ornate Buckler	6921
17191	Scepter of Celebras	0
17192	Reinforced Targe	879
17193	Sulfuron Hammer	122311
17194	Holiday Spices	0
17195	Fake Mistletoe	0
17196	Holiday Spirits	12
17197	Gingerbread Cookie	10
17198	Egg Nog	9
17199	Bad Egg Nog	9
17200	Recipe: Gingerbread Cookie	6
17201	Recipe: Egg Nog	60
17202	Snowball	0
17203	Sulfuron Ingot	100000
17204	Eye of Sulfuras	200000
17222	Spider Sausage	300
17223	Thunderstrike	97074
17224	Scrying Scope	0
17242	Key to Salem's Chest	0
17262	James' Key	0
17302	Blue Ribboned Holiday Gift	0
17303	Blue Ribboned Wrapping Paper	2
17304	Green Ribboned Wrapping Paper	2
17305	Green Ribboned Holiday Gift	0
17306	Stormpike Soldier's Blood	0
17307	Purple Ribboned Wrapping Paper	2
17308	Purple Ribboned Holiday Gift	0
17309	Discordant Bracers	0
17310	Aspect of Neptulon	0
17322	Eye of the Emberseer	0
17323	Mulverick's Beacon	0
17324	Guse's Beacon	0
17325	Jeztor's Beacon	0
17326	Stormpike Soldier's Flesh	0
17327	Stormpike Lieutenant's Flesh	0
17328	Stormpike Commander's Flesh	0
17329	Hand of Lucifron	0
17330	Hand of Sulfuron	0
17331	Hand of Gehennas	0
17332	Hand of Shazzrah	0
17333	Aqual Quintessence	0
17344	Candy Cane	1
17345	Silithid Goo	0
17346	Encrusted Silithid Object	0
17347	Syndicate Man Tracker (MURP)	0
17348	Major Healing Draught	250
17349	Superior Healing Draught	125
17351	Major Mana Draught	250
17352	Superior Mana Draught	125
17353	Stormpike Assault Orders	0
17354	Master Ryson's All Seeing Eye	0
17355	Rabine's Letter	0
17362	Ryson's Beacon	0
17363	Ryson's Beacon	0
17364	Scrying Scope	0
17384	Zinfizzlex's Portable Shredder Unit	0
17402	Greatfather's Winter Ale	500
17403	Steamwheedle Fizzy Spirits	37
17404	Blended Bean Brew	6
17405	Green Garden Tea	50
17406	Holiday Cheesewheel	6
17407	Graccu's Homemade Meat Pie	50
17408	Spicy Beefstick	100
17409	Encrusted Crystal Fragment	0
17410	Zinfizzlex's Portable Shredder Unit	0
17411	Steamsaw	0
17413	Codex: Prayer of Fortitude	7750
17414	Codex: Prayer of Fortitude II	14750
17422	Armor Scraps	2
17423	Storm Crystal	0
17442	Frostwolf Assault Orders	0
17502	Frostwolf Soldier's Medal	0
17503	Frostwolf Lieutenant's Medal	0
17504	Frostwolf Commander's Medal	0
17505	Ichman's Beacon	0
17506	Vipore's Beacon	0
17507	Slidore's Beacon	0
17508	Forcestone Buckler	7270
17522	Irondeep Supplies	2
17523	Smokey's Drape	10758
17542	Coldtooth Supplies	2
17562	Knight-Lieutenant's Dreadweave Boots	8736
17563	Knight-Captain's Dreadweave Bracers	5049
17564	Knight-Lieutenant's Dreadweave Gloves	5866
17565	Knight-Captain's Dreadweave Belt	4744
17566	Lieutenant Commander's Headguard	8863
17567	Knight-Captain's Dreadweave Leggings	11860
17568	Knight-Captain's Dreadweave Robe	11054
17569	Lieutenant Commander's Dreadweave Mantle	8322
17570	Champion's Dreadweave Hood	8354
17571	Legionnaire's Dreadweave Leggings	11182
17572	Legionnaire's Dreadweave Robe	11223
17573	Champion's Dreadweave Shoulders	8449
17574	Legionnaire's Dreadweave Belt	4744
17575	Legionnaire's Dreadweave Bracers	4744
17576	Blood Guard's Dreadweave Boots	8544
17577	Blood Guard's Dreadweave Gloves	5717
17578	Field Marshal's Coronal	19632
17579	Marshal's Dreadweave Leggings	22695
17580	Field Marshal's Dreadweave Shoulders	19775
17581	Field Marshal's Dreadweave Robe	26465
17582	Marshal's Dreadweave Cuffs	8561
17583	Marshal's Dreadweave Boots	17270
17584	Marshal's Dreadweave Gloves	11856
17585	Marshal's Dreadweave Sash	8878
17586	General's Dreadweave Boots	16206
17587	General's Dreadweave Bracers	8093
17588	General's Dreadweave Gloves	10887
17589	General's Dreadweave Belt	8155
17590	Warlord's Dreadweave Mantle	19051
17591	Warlord's Dreadweave Hood	19121
17592	Warlord's Dreadweave Robe	25593
17593	General's Dreadweave Pants	22192
17594	Knight-Lieutenant's Satin Boots	8481
17595	Knight-Captain's Satin Cuffs	4744
17596	Knight-Lieutenant's Satin Gloves	5696
17597	Knight-Captain's Satin Cord	4744
17598	Lieutenant Commander's Diadem	8607
17599	Knight-Captain's Satin Leggings	11518
17600	Knight-Captain's Satin Robes	11866
17601	Lieutenant Commander's Satin Amice	8931
17602	Field Marshal's Headdress	20439
17603	Marshal's Satin Pants	23626
17604	Field Marshal's Satin Mantle	20585
17605	Field Marshal's Satin Vestments	27544
17606	Marshal's Satin Bracers	8060
17607	Marshal's Satin Sandals	16266
17608	Marshal's Satin Gloves	10886
17609	Marshal's Satin Sash	8154
17610	Champion's Satin Cowl	8352
17611	Legionnaire's Satin Trousers	11179
17612	Legionnaire's Satin Vestments	11221
17613	Champion's Satin Shoulderpads	8447
17614	Legionnaire's Satin Sash	4744
17615	Legionnaire's Satin Cuffs	4744
17616	Blood Guard's Satin Boots	8772
17617	Blood Guard's Satin Gloves	5868
17618	General's Satin Boots	17404
17619	General's Satin Bracers	8689
17620	General's Satin Gloves	11687
17621	General's Satin Cinch	8751
17622	Warlord's Satin Mantle	20437
17623	Warlord's Satin Cowl	20510
17624	Warlord's Satin Robes	27444
17625	General's Satin Leggings	23789
17626	Frostwolf Muzzle	0
17642	Alterac Ram Hide	0
17643	Frostwolf Hide	0
17662	Stolen Treats	0
17682	Book: Gift of the Wild	8750
17683	Book: Gift of the Wild II	14750
17684	Theradric Crystal Carving	0
17685	Smokywood Pastures Sampler	0
17686	Master Hunter's Bow	9937
17687	Master Hunter's Rifle	9937
17688	Jungle Boots	3155
17689	Stormpike Training Collar	0
17690	Frostwolf Insignia Rank 1	0
17691	Stormpike Insignia Rank 1	0
17692	Horn Ring	881
17693	Coated Cerulean Vial	0
17694	Band of the Fist	881
17695	Chestnut Mantle	930
17696	Filled Cerulean Vial	0
17702	Celebrian Rod	0
17703	Celebrian Diamond	0
17704	Edge of Winter	9178
17705	Thrash Blade	32854
17706	Plans: Edge of Winter	950
17707	Gemshard Heart	11631
17708	Elixir of Frost Power	35
17709	Recipe: Elixir of Frost Power	500
17710	Charstone Dirk	35483
17711	Elemental Rockridge Leggings	14244
17712	Winter Veil Disguise Kit	0
17713	Blackstone Ring	14641
17714	Bracers of the Stone Princess	10225
17715	Eye of Theradras	10225
17716	SnowMaster 9000	7500
17717	Megashot Rifle	26425
17718	Gizlock's Hypertech Buckler	22630
17719	Inventor's Focal Sword	32106
17720	Schematic: Snowmaster 9000	600
17721	Gloves of the Greatfather	2268
17722	Pattern: Gloves of the Greatfather	700
17723	Green Holiday Shirt	750
17724	Pattern: Green Holiday Shirt	375
17725	Formula: Enchant Weapon - Winter's Might	750
17726	Smokywood Pastures Special Gift	0
17727	Smokywood Pastures Gift Pack	0
17728	Albino Crocscale Boots	12458
17730	Gatorbite Axe	42951
17731	Scroll of Celebras	0
17732	Rotgrip Mantle	10383
17734	Helm of the Mountain	10457
17735	The Feast of Winter Veil	0
17736	Rockgrip Gauntlets	9646
17737	Cloud Stone	10163
17738	Claw of Celebras	33351
17739	Grovekeeper's Drape	9100
17740	Soothsayer's Headdress	11401
17741	Nature's Embrace	11447
17742	Fungus Shroud Armor	14450
17743	Resurgence Rod	40747
17744	Heart of Noxxion	9031
17745	Noxious Shooter	22519
17746	Noxxion's Shackles	5723
17747	Razorlash Root	500
17748	Vinerot Sandals	9107
17749	Phytoskin Spaulders	11425
17750	Chloromesh Girdle	4769
17751	Brusslehide Leggings	12787
17752	Satyr's Lash	28785
17753	Verdant Keeper's Aim	26046
17754	Infernal Trickster Leggings	17394
17755	Satyrmane Sash	5818
17756	Shadowshard Fragment	0
17757	Amulet of Spirits	0
17758	Amulet of Union	0
17759	Mark of Resolution	10307
17760	Seed of Life	0
17761	Gem of the First Khan	0
17762	Gem of the Second Khan	0
17763	Gem of the Third Khan	0
17764	Gem of the Fourth Khan	0
17765	Gem of the Fifth Khan	0
17766	Princess Theradras' Scepter	44863
17767	Bloomsprout Headpiece	13610
17768	Woodseed Hoop	7891
17770	Branchclaw Gauntlets	3851
17771	Elementium Bar	100000
17772	Zealous Shadowshard Pendant	7132
17773	Prodigious Shadowshard Pendant	7132
17774	Mark of the Chosen	6133
17775	Acumen Robes	7841
17776	Sprightring Helm	7377
17777	Relentless Chain	10815
17778	Sagebrush Girdle	4506
17779	Hulkstone Pauldrons	5547
17780	Blade of Eternal Darkness	46796
17781	The Pariah's Instructions	0
17822	Frostwolf Maps	0
17823	Stormpike Battle Plans	0
17849	Stormpike Banner	0
17850	Frostwolf Banner	0
17900	Stormpike Insignia Rank 2	0
17901	Stormpike Insignia Rank 3	0
17902	Stormpike Insignia Rank 4	0
17903	Stormpike Insignia Rank 5	0
17904	Stormpike Insignia Rank 6	0
17905	Frostwolf Insignia Rank 2	0
17906	Frostwolf Insignia Rank 3	0
17907	Frostwolf Insignia Rank 4	0
17908	Frostwolf Insignia Rank 5	0
17909	Frostwolf Insignia Rank 6	0
17922	Lionfur Armor	115
17943	Fist of Stone	32156
17962	Blue Sack of Gems	4762
17963	Green Sack of Gems	213
17964	Gray Sack of Gems	5512
17965	Yellow Sack of Gems	213
17966	Onyxia Hide Backpack	8750
17967	Refined Scale of Onyxia	5000
17968	Charged Scale of Onyxia	5000
17969	Red Sack of Gems	4773
17982	Ragnaros Core	23961
18022	Royal Seal of Alexis	10709
18042	Thorium Headed Arrow	10
18043	Coal Miner Boots	15495
18044	Hurley's Tankard	41478
18045	Tender Wolf Steak	300
18046	Recipe: Tender Wolf Steak	3000
18047	Flame Walkers	24428
18048	Mastersmith's Hammer	49204
18082	Zum'rah's Vexing Cane	28161
18083	Jumanza Grips	4522
18102	Dragonrider Boots	17158
18103	Band of Rumination	15252
18104	Feralsurge Girdle	17285
18142	Severed Night Elf Head	0
18143	Tuft of Gnome Hair	0
18144	Human Bone Chip	0
18145	Tauren Hoof	0
18146	Darkspear Troll Mojo	0
18147	Forsaken Heart	0
18148	Skull of Korrak	0
18149	Rune of Recall	0
18150	Rune of Recall	0
18151	Filled Amethyst Phial	0
18152	Amethyst Phial	0
18153	Red Moro'gai Gem	0
18154	Blizzard Stationery	0
18155	Blue Moro'gai Gem	0
18156	Green Moro'gai Gem	0
18157	Black Moro'gai Gem	0
18158	Gold Moro'gai Gem	0
18159	White Moro'gai Gem	0
18160	Recipe: Thistle Tea	50
18168	Force Reactive Disk	56416
18169	Flame Mantle of the Dawn	25000
18170	Frost Mantle of the Dawn	25000
18171	Arcane Mantle of the Dawn	25000
18172	Nature Mantle of the Dawn	25000
18173	Shadow Mantle of the Dawn	25000
18182	Chromatic Mantle of the Dawn	100000
18202	Eskhandar's Left Claw	90576
18203	Eskhandar's Right Claw	90905
18204	Eskhandar's Pelt	27370
18205	Eskhandar's Collar	33287
18206	Dwarf Spine	0
18207	Orc Tooth	0
18208	Drape of Benediction	29147
18209	Energized Sparkplug	1231
18222	Thorny Vine	3070
18223	Serrated Petal	6142
18224	Lasher Root	1728
18225	Worn Running Shoes	140
18226	A Sealed Pact	408
18227	Nubless Pacifier	248
18228	Autographed Picture of Tigule	2500
18229	Nat Pagle's Guide to Extreme Anglin'	790
18230	Broken I.W.I.N. Button	509
18231	Sleeveless T-Shirt	361
18232	Field Repair Bot 74A	10000
18233	Tear Stained Handkerchief	130
18234	Document from Boomstick Imports	225
18235	Schematic: Field Repair Bot 74A	25000
18236	Gordok Chew Toy	2716
18237	Mastiff Jawbone	1622
18238	Shadowskin Gloves	3321
18239	Pattern: Shadowskin Gloves	875
18240	Ogre Tannin	0
18241	Black War Steed Bridle	0
18242	Reins of the Black War Tiger	0
18243	Black Battlestrider	0
18244	Black War Ram	0
18245	Horn of the Black War Wolf	0
18246	Whistle of the Black War Raptor	0
18247	Black War Kodo	0
18248	Red Skeletal Warhorse	0
18249	Crescent Key	0
18250	Gordok Shackle Key	0
18251	Core Armor Kit	5000
18252	Pattern: Core Armor Kit	50000
18253	Major Rejuvenation Potion	15
18254	Runn Tum Tuber Surprise	18
18255	Runn Tum Tuber	15
18256	Imbued Vial	1500
18257	Recipe: Major Rejuvenation Potion	50000
18258	Gordok Ogre Suit	0
18259	Formula: Enchant Weapon - Spell Power	7500
18260	Formula: Enchant Weapon - Healing Power	7500
18261	Book of Incantations	0
18262	Elemental Sharpening Stone	1250
18263	Flarecore Wraps	16911
18264	Plans: Elemental Sharpening Stone	25000
18265	Pattern: Flarecore Wraps	30000
18266	Gordok Courtyard Key	0
18267	Recipe: Runn Tum Tuber Surprise	5000
18268	Gordok Inner Door Key	0
18269	Gordok Green Grog	375
18282	Core Marksman Rifle	66347
18283	Biznicks 247x128 Accurascope	25000
18284	Kreeg's Stout Beatdown	375
18285	Crystallized Mana Shard	4558
18286	Condensed Mana Fragment	2953
18287	Evermurky	50
18288	Molasses Firewater	250
18289	Barbed Thorn Necklace	9701
18290	Schematic: Biznicks 247x128 Accurascope	30000
18291	Schematic: Force Reactive Disk	30000
18292	Schematic: Core Marksman Rifle	30000
18294	Elixir of Greater Water Breathing	250
18295	Phasing Boots	11582
18296	Marksman Bands	12322
18297	Thornling Seed	0
18298	Unbridled Leggings	20685
18299	Hydrospawn Essence	0
18300	Hyjal Nectar	200
18301	Lethtendris's Wand	29363
18302	Band of Vigor	7530
18305	Breakwater Legguards	14375
18306	Gloves of Shadowy Mist	7215
18307	Riptide Shoes	11163
18308	Clever Hat	14006
18309	Gloves of Restoration	11296
18310	Fiendish Machete	47406
18311	Quel'dorai Channeling Rod	56644
18312	Energized Chestplate	18073
18313	Helm of Awareness	13694
18314	Ring of Demonic Guile	12100
18315	Ring of Demonic Potency	12100
18317	Tempest Talisman	12503
18318	Merciful Greaves	22057
18319	Fervent Helm	20989
18321	Energetic Rod	49320
18322	Waterspout Boots	16137
18323	Satyr's Bow	32988
18324	Waveslicer	55189
18325	Felhide Cap	16137
18326	Razor Gauntlets	9036
18327	Whipvine Cord	9376
18328	Shadewood Cloak	14116
18329	Arcanum of Rapidity	0
18330	Arcanum of Focus	0
18331	Arcanum of Protection	0
18332	Libram of Rapidity	0
18333	Libram of Focus	0
18334	Libram of Protection	0
18335	Pristine Black Diamond	0
18336	Gauntlet of Gordok Might	0
18337	Orphic Bracers	8103
18338	Wand of Arcane Potency	36595
18339	Eidolon Cloak	11370
18340	Eidolon Talisman	28853
18343	Petrified Band	14615
18344	Stonebark Gauntlets	11587
18345	Murmuring Ring	14727
18346	Threadbare Trousers	16345
18347	Well Balanced Axe	43067
18348	Quel'Serrar	112651
18349	Gauntlets of Accuracy	12454
18350	Amplifying Cloak	13063
18351	Magically Sealed Bracers	8740
18352	Petrified Bark Shield	28072
18353	Stoneflower Staff	55030
18354	Pimgib's Collar	17466
18356	Garona: A Study on Stealth and Treachery	0
18357	Codex of Defense	0
18358	The Arcanist's Cookbook	0
18359	The Light and How to Swing It	0
18360	Harnessing Shadows	0
18361	The Greatest Race of Hunters	0
18362	Holy Bologna: What the Light Won't Tell You	0
18363	Frost Shock and You	0
18364	The Emerald Dream	0
18365	A Thoroughly Read Copy of "Nat Pagle's Extreme' Anglin."	0
18366	Gordok's Handguards	9805
18367	Gordok's Gauntlets	14762
18368	Gordok's Gloves	12348
18369	Gordok's Handwraps	9915
18370	Vigilance Charm	21612
18371	Mindtap Talisman	20737
18372	Blade of the New Moon	56716
18373	Chestplate of Tranquility	28459
18374	Flamescarred Shoulders	21418
18375	Bracers of the Eclipse	14329
18376	Timeworn Mace	52306
18377	Quickdraw Gloves	13076
18378	Silvermoon Leggings	31384
18379	Odious Greaves	23791
18380	Eldritch Reinforced Legplates	21135
18381	Evil Eye Pendant	21635
18382	Fluctuating Cloak	15971
18383	Force Imbued Gauntlets	10179
18384	Bile-etched Spaulders	16093
18385	Robe of Everlasting Night	21536
18386	Padre's Trousers	20588
18387	Brightspark Gloves	9488
18388	Stoneshatter	41928
18389	Cloak of the Cosmos	16830
18390	Tanglemoss Leggings	26811
18391	Eyestalk Cord	13076
18392	Distracting Dagger	56710
18393	Warpwood Binding	14944
18394	Demon Howl Wristguards	17133
18395	Emerald Flame Ring	36645
18396	Mind Carver	57516
18397	Elder Magus Pendant	22464
18398	Tidal Loop	27103
18399	Ocean's Breeze	27103
18400	Ring of Living Stone	14853
18401	Nostro's Compendium of Dragon Slaying	0
18402	Glowing Crystal Ring	18662
18403	Dragonslayer's Signet	49060
18404	Onyxia Tooth Pendant	6714
18405	Belt of the Archmage	14744
18406	Onyxia Blood Talisman	46030
18407	Felcloth Gloves	11139
18408	Inferno Gloves	11178
18409	Mooncloth Gloves	11219
18410	Sprinter's Sword	45516
18411	Spry Boots	13704
18412	Core Fragment	0
18413	Cloak of Warding	17070
18414	Pattern: Belt of the Archmage	30000
18415	Pattern: Felcloth Gloves	10000
18416	Pattern: Inferno Gloves	10000
18417	Pattern: Mooncloth Gloves	10000
18418	Pattern: Cloak of Warding	10000
18420	Bonecrusher	71236
18421	Backwood Helm	25741
18422	Head of Onyxia	0
18423	Head of Onyxia	0
18424	Sedge Boots	20595
18425	Kreeg's Mug	5537
18426	Lethtendris's Web	0
18427	Sergeant's Cloak	1322
18428	Senior Sergeant's Insignia	7500
18429	First Sergeant's Plate Bracers	5889
18430	First Sergeant's Plate Bracers	2878
18432	First Sergeant's Mail Wristguards	4348
18434	First Sergeant's Dragonhide Armguards	7493
18435	First Sergeant's Leather Armguards	3662
18436	First Sergeant's Dragonhide Armguards	3417
18437	First Sergeant's Silk Cuffs	2744
18438	Sergeant's Mark	5000
18440	Sergeant's Cape	1288
18441	Sergeant's Cape	4178
18442	Master Sergeant's Insignia	5000
18443	Master Sergeant's Insignia	10000
18444	Master Sergeant's Insignia	7500
18445	Sergeant Major's Plate Wristguards	5804
18447	Sergeant Major's Plate Wristguards	2847
18448	Sergeant Major's Chain Armguards	8801
18449	Sergeant Major's Chain Armguards	4301
18450	Robe of Combustion	15814
18451	Hyena Hide Belt	9884
18452	Sergeant Major's Leather Armsplints	6910
18453	Sergeant Major's Leather Armsplints	3378
18454	Sergeant Major's Dragonhide Armsplints	6963
18455	Sergeant Major's Dragonhide Armsplints	3404
18456	Sergeant Major's Silk Cuffs	5613
18457	Sergeant Major's Silk Cuffs	2674
18458	Modest Armguards	12212
18459	Gallant's Wristguards	7907
18460	Unsophisticated Hand Cannon	30762
18461	Sergeant's Cloak	8577
18462	Jagged Bone Fist	41319
18463	Ogre Pocket Knife	41472
18464	Gordok Nose Ring	29135
18465	Royal Seal of Eldre'Thalas	0
18466	Royal Seal of Eldre'Thalas	0
18467	Royal Seal of Eldre'Thalas	0
18468	Royal Seal of Eldre'Thalas	0
18469	Royal Seal of Eldre'Thalas	0
18470	Royal Seal of Eldre'Thalas	0
18471	Royal Seal of Eldre'Thalas	0
18472	Royal Seal of Eldre'Thalas	0
18473	Royal Seal of Eldre'Thalas	0
18475	Oddly Magical Belt	7907
18476	Mud Stained Boots	15149
18477	Shaggy Leggings	19768
18478	Hyena Hide Jerkin	19768
18479	Carrion Scorpid Helm	17791
18480	Scarab Plate Helm	11860
18481	Skullcracking Mace	51451
18482	Ogre Toothpick Shooter	30986
18483	Mana Channeling Wand	37362
18484	Cho'Rush's Blade	53822
18485	Observer's Shield	34569
18486	Mooncloth Robe	21683
18487	Pattern: Mooncloth Robe	10000
18488	Heated Ancient Blade	0
18489	Unfired Ancient Blade	0
18490	Insightful Hood	18655
18491	Lorespinner	40695
18492	Treated Ancient Blade	0
18493	Bulky Iron Spaulders	14233
18494	Denwatcher's Shoulders	21444
18495	Redoubt Cloak	16770
18496	Heliotrope Cloak	14233
18497	Sublime Wristguards	9488
18498	Hedgecutter	47443
18499	Barrier Shield	34589
18500	Tarnished Elven Ring	31340
18501	Felvine Shard	0
18502	Monstrous Glaive	70127
18503	Kromcrush's Chestplate	22521
18504	Girdle of Insight	14126
18505	Mugger's Belt	13076
18506	Mongoose Boots	21340
18507	Boots of the Full Moon	15692
18508	Swift Flight Bracers	17194
18509	Chromatic Cloak	23006
18510	Hide of the Wild	20889
18511	Shifting Cloak	20971
18512	Larval Acid	4000
18513	A Dull and Flat Elven Blade	0
18514	Pattern: Girdle of Insight	15000
18515	Pattern: Mongoose Boots	15000
18516	Pattern: Swift Flight Bracers	15000
18517	Pattern: Chromatic Cloak	40000
18518	Pattern: Hide of the Wild	40000
18519	Pattern: Shifting Cloak	40000
18520	Barbarous Blade	73101
18521	Grimy Metal Boots	17606
18522	Band of the Ogre King	36253
18523	Brightly Glowing Stone	34810
18524	Leggings of Destruction	35596
18525	Bracers of Prosperity	13730
18526	Crown of the Ogre King	17924
18527	Harmonious Gauntlets	17988
18528	Cyclone Spaulders	20465
18529	Elemental Plate Girdle	9963
18530	Ogre Forged Hauberk	31331
18531	Unyielding Maul	65383
18532	Mindsurge Robe	21629
18533	Gordok Bracers of Power	10984
18534	Rod of the Ogre Magi	71503
18535	Milli's Shield	30231
18536	Milli's Lexicon	38664
18537	Counterattack Lodestone	66135
18538	Treant's Bane	96748
18539	Reliquary of Purity	0
18540	Sealed Reliquary of Purity	0
18541	Puissant Cape	33028
18542	Typhoon	125278
18543	Ring of Entropy	63728
18544	Doomhide Gauntlets	29212
18545	Leggings of Arcane Supremacy	42546
18546	Infernal Headcage	48035
18547	Unmelting Ice Girdle	23619
18562	Elementium Ore	100000
18563	Bindings of the Windseeker	0
18564	Bindings of the Windseeker	0
18567	Elemental Flux	37500
18585	Band of Allegiance	14853
18586	Lonetree's Circle	14853
18587	Goblin Jumper Cables XL	2000
18588	Ez-Thro Dynamite II	200
18590	Raging Beast's Blood	0
18591	Case of Blood	0
18592	Plans: Sulfuron Hammer	20000
18594	Powerful Seaforium Charge	3000
18595	Blood Opal	25000
18597	Orcish Orphan Whistle	0
18598	Human Orphan Whistle	0
18600	Tome of Arcane Brilliance	12000
18601	Glowing Crystal Prison	0
18602	Tome of Sacrifice	0
18603	Satyr Blood	0
18604	Tears of the Hederine	0
18605	Imprisoned Doomguard	0
18606	Alliance Battle Standard	12500
18607	Horde Battle Standard	12500
18608	Benediction	0
18609	Anathema	0
18610	Keen Machete	36
18611	Gnarlpine Leggings	27
18612	Bloody Chain Boots	34
18622	Flawless Fel Essence (Jaedenar)	0
18623	Flawless Fel Essence (Dark Portal)	0
18624	Flawless Fel Essence (Azshara)	0
18625	Kroshius' Infernal Core	0
18626	Fel Fire	0
18627	Gong of Dethmoora	250
18628	Thorium Brotherhood Contract	0
18629	Black Lodestone	0
18630	Doomsday Flare	250
18631	Truesilver Transformer	3000
18632	Moonbrook Riot Taffy	50
18633	Styleen's Sour Suckerpop	6
18634	Gyrofreeze Ice Reflector	12500
18635	Bellara's Nutterbar	100
18636	Ruined Jumper Cables XL	100
18637	Major Recombobulator	600
18638	Hyper-Radiant Flame Reflector	12500
18639	Ultra-Flash Shadow Reflector	12500
18640	Happy Fun Rock	0
18641	Dense Dynamite	500
18642	Jaina's Autograph	0
18643	Cairne's Hoofprint	0
18645	Gnomish Alarm-O-Bot	1500
18646	The Eye of Divinity	0
18647	Schematic: Red Firework	450
18648	Schematic: Green Firework	450
18649	Schematic: Blue Firework	450
18650	Schematic: EZ-Thro Dynamite II	1250
18651	Schematic: Truesilver Transformer	3000
18652	Schematic: Gyrofreeze Ice Reflector	3000
18653	Schematic: Goblin Jumper Cables XL	4000
18654	Schematic: Gnomish Alarm-O-Bot	4000
18655	Schematic: Major Recombobulator	4000
18656	Schematic: Powerful Seaforium Charge	4000
18657	Schematic: Hyper-Radiant Flame Reflector	5000
18658	Schematic: Ultra-Flash Shadow Reflector	6000
18659	Splinter of Nordrassil	0
18660	World Enlarger	7500
18661	Schematic: World Enlarger	3000
18662	Heavy Leather Ball	5
18663	J'eevee's Jar	0
18664	A Treatise on Military Ranks	25
18665	The Eye of Shadow	0
18670	Xorothian Glyphs	0
18671	Baron Charr's Sceptre	45184
18672	Elemental Ember	17855
18673	Avalanchion's Stony Hide	28918
18674	Hardened Stone Band	22003
18675	Military Ranks of the Horde & Alliance	25
18676	Sash of the Windreaver	16080
18677	Zephyr Cloak	12487
18678	Tempestria's Frozen Necklace	26635
18679	Frigid Ring	25136
18680	Ancient Bone Bow	37894
18681	Burial Shawl	15215
18682	Ghoul Skin Leggings	25456
18683	Hammer of the Vesper	51100
18684	Dimly Opalescent Ring	36141
18686	Bone Golem Shoulders	24527
18687	Xorothian Stardust	0
18688	Imp in a Jar	0
18689	Phantasmal Cloak	16460
18690	Wraithplate Leggings	22026
18691	Dark Advisor's Pendant	31400
18692	Death Knight Sabatons	14375
18693	Shivery Handwraps	11425
18694	Shadowy Mail Greaves	25910
18695	Spellbound Tome	34450
18696	Intricately Runed Shield	33476
18697	Coldstone Slippers	10867
18698	Tattered Leather Hood	14454
18699	Icy Tomb Spaulders	15380
18700	Malefic Bracers	10910
18701	Innervating Band	36410
18702	Belt of the Ordained	9695
18703	Ancient Petrified Leaf	0
18704	Mature Blue Dragon Sinew	0
18705	Mature Black Dragon Sinew	0
18706	Arena Master	10031
18707	Ancient Rune Etched Stave	0
18708	Petrified Bark	0
18709	Arena Wristguards	5758
18710	Arena Bracers	7224
18711	Arena Bands	8700
18712	Arena Vambraces	5821
18713	Rhok'delar, Longbow of the Ancient Keepers	0
18714	Ancient Sinew Wrapped Lamina	0
18715	Lok'delar, Stave of the Ancient Keepers	0
18716	Ash Covered Boots	18655
18717	Hammer of the Grand Crusader	68818
18718	Grand Crusader's Helm	16580
18719	The Traitor's Heart	0
18720	Shroud of the Nathrezim	16706
18721	Barrage Girdle	14944
18722	Death Grips	10688
18723	Animated Chain Necklace	41953
18724	Enchanted Black Dragon Sinew	0
18725	Peacemaker	59927
18726	Magistrate's Cuffs	11296
18727	Crimson Felt Hat	14487
18728	Anastari Heirloom	32466
18729	Screeching Bow	38302
18730	Shadowy Laced Handwraps	10250
18731	Pattern: Heavy Leather Ball	500
18734	Pale Moon Cloak	17194
18735	Maleki's Footwraps	17253
18736	Plaguehound Leggings	26112
18737	Bone Slicing Hatchet	52427
18738	Carapace Spine Crossbow	37593
18739	Chitinous Plate Legguards	20124
18740	Thuzadin Sash	10101
18741	Morlune's Bracer	10416
18742	Stratholme Militia Shoulderguard	22503
18743	Gracious Cape	14275
18744	Plaguebat Fur Gloves	11371
18745	Sacred Cloth Leggings	17228
18746	Divination Scryer	0
18749	Charger's Lost Soul	0
18752	Exorcism Censer	0
18753	Arcanite Barding	0
18754	Fel Hardened Bracers	10461
18755	Xorothian Firestick	43129
18756	Dreadguard's Protector	33420
18757	Diabolic Mantle	16162
18758	Specter's Blade	54072
18759	Malicious Axe	67844
18760	Necromantic Band	30866
18761	Oblivion's Touch	41011
18762	Shard of the Green Flame	27631
18766	Reins of the Swift Frostsaber	0
18767	Reins of the Swift Mistsaber	0
18768	Reins of the Swift Dawnsaber	0
18769	Enchanted Thorium Platemail	0
18770	Enchanted Thorium Platemail	0
18771	Enchanted Thorium Platemail	0
18772	Swift Green Mechanostrider	0
18773	Swift White Mechanostrider	0
18774	Swift Yellow Mechanostrider	0
18775	Manna-Enriched Horse Feed	0
18776	Swift Palomino	0
18777	Swift Brown Steed	0
18778	Swift White Steed	0
18779	Bottom Half of Advanced Armorsmithing: Volume I	0
18780	Top Half of Advanced Armorsmithing: Volume I	0
18781	Bottom Half of Advanced Armorsmithing: Volume II	0
18782	Top Half of Advanced Armorsmithing: Volume II	0
18783	Bottom Half of Advanced Armorsmithing: Volume III	0
18784	Top Half of Advanced Armorsmithing: Volume III	0
18785	Swift White Ram	0
18786	Swift Brown Ram	0
18787	Swift Gray Ram	0
18788	Swift Blue Raptor	0
18789	Swift Olive Raptor	0
